filter,year,cases
2000-Present*,2000,85
2000-Present*,2001,116
2000-Present*,2002,44
2000-Present*,2003,56
2000-Present*,2004,37
2000-Present*,2005,66
2000-Present*,2006,55
2000-Present*,2007,43
2000-Present*,2008,140
2000-Present*,2009,72
2000-Present*,2010,63
2000-Present*,2011,220
2000-Present*,2012,55
2000-Present*,2013,187
2000-Present*,2014,667
2000-Present*,2015,191
2000-Present*,2016,86
2000-Present*,2017,120
2000-Present*,2018,381
2000-Present*,2019,1274
2000-Present*,2020,13
2000-Present*,2021,49
2000-Present*,2022,121
2000-Present*,2023,59
2000-Present*,2024,285
2000-Present*,2025,1491
